y,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,1.37498348761456,-68.4613369226778,-2.21921906959368,-4.69539840048918,1.020154407016,-13.7714050817241,-25.2888999244921,16.9473475038,-0.116040883626184,63.3720261066069,0.0849425531986813,-0.28113788812206,10.439975046529,-4.56306613152943,-0.632542087536634,13.0247227794405,14.8704509570515,29.6107891199949,-2.47699024195991,1.54831818861463,4.09524638801419,31.0300683931703,14.7235366080602,20.9525260979637,0.440368852631862,-0.559526156496267,-9.88044648813291,14.1468881171123,-0.807873491608805,5.30035888371048,0.450313085733398,-54.8106899807029,-0.838718856072944,-1.38365842201478,-27.9004404324249,-0.653859063326851,-3.0822620800183,14.7260749735925,0.156100657841423,0.0447781206601695,26.8506306536337,-0.141686056368179,2.66495948197644,0.295390523176419,16.6776985413757,-3.83442199546912,0.0167692599207245,43.3296648537545,71.7520167845579,-23.8919954716647,10.418926210839,32.2657761245573,-6.02363863084632,36.5420887942581,3.12555347104428,15.7517830159762,-2.42112754150659,-2.7403681654147,-1.82023326394821,-13.9545620391649,-26.8578791942973,3.15414895392575,-44.4397669127336,24.5109450535685,-70.6775927511744,-5.90314904541609,-3.97601858877791,-1.36266428439454,-2.91858261959106,9.74782249378326,10.3675290229918,57.3180113248588,8.38800949251296,-140.404655015244,-3.59678434037439,1.58083067302994,-5.49567689041362,15.8399176976118,14.2266354409322,-6.87785916246221,4.1872452068831,-3.61903361548339,29.7513825688234,15.6764927854911,12.7163365052078,-56.6149840517995,-7.57642316056028,-34.0792390860531,-0.915255372870644,42.2249496008751,-34.1692770317503,-3.43507420911846,-33.0535342703331,-2.78586841034424,-35.6285386788265,-0.258823680442689,-7.70526938064815,36.7384276378509,1.95796505408676,-1.57608086787742
0,1.38687065706719,-63.4781853591213,7.71104912334151,-3.94484147663286,-0.0220332618904446,-31.0215110055502,-19.9267453431087,17.3102835867819,7.42943244455812,67.6543629063751,4.78636352685689,-0.8254009603375,10.0835868680441,-4.31639258401438,-0.913793954491075,7.4859474382027,16.1341489755625,30.2235341739814,-2.42076482655575,-5.1625001757639,12.9968879938761,37.7650465595393,13.987772018989,20.4003610810333,1.14364763551583,-0.276997288679709,-12.3767276244696,12.6053060753527,-0.138958214100174,6.84398821514914,0.504677813486588,-55.0683548117394,-0.256333171696086,0.0955794841794051,-18.8070827755094,-1.95181090338619,-4.14394349450486,13.2860833238788,-1.23632008456795,-0.034396437622593,30.2123405444794,-0.0233131100256197,2.17849292586454,0.303933990208691,18.8628728015774,-2.32308464474022,-0.00530024258229468,38.0963354693234,60.5253863887431,-22.7362052345147,12.0771446600778,23.0195899371224,-6.06462229571792,40.0032878742417,4.05223692976712,15.701418414144,-7.46567114035727,-3.27354577523843,-1.5717254109554,-13.5068093443646,-24.993671161262,3.03954483420836,-36.613849402113,26.1141356947958,-50.9882469487456,-6.74154411403839,-3.0216974636418,-2.15201069865645,-2.86407662692805,10.3466037307824,4.27683221704754,39.3616814185342,8.56867913615908,-139.972393821215,-2.54529556249182,1.48113052651728,-4.02698535416572,14.3789021225173,12.3554655772894,-7.92466761422995,10.1608003851254,-4.71794703351121,21.9185281005951,11.3942603486865,10.6811462006353,-55.4227158098447,-8.79390152752217,-26.1017665009376,-1.20265748039472,43.922882357766,-30.8253293317343,-2.84535646285083,-31.1470389920783,-5.15087199745491,-39.228728908366,-2.56994629870666,-8.20342391798641,27.9357520155592,1.66425567335715,-0.772161048630655
0,0.910018016596032,-60.5652629960138,-9.47997108603848,-3.53591995772297,0.0734285775683078,-39.5722340025981,-12.4548891843312,18.6171945043002,3.58798132100983,61.1313033719142,2.35101750788728,-0.783449036230882,11.9021289765209,-4.11322330854795,-0.6845391736508,8.30131494017585,14.447611965511,32.8518176259243,-2.46117051912968,-2.82167021030438,11.9351164718677,29.7136304936341,16.7515584581995,20.5526418799315,0.398050787975378,0.590476766671562,-11.2364893570005,14.6790835853363,-0.44513432093064,5.86613431849959,0.524021153379879,-54.0233954209906,0.0213702120771494,-0.845056368476501,-22.7136439507251,-1.33439227363797,-2.80901677748176,12.7236793894979,-0.575631441466164,0.969680305403808,28.9821030981289,-0.0261833141706021,2.79665282446129,0.446167538721371,16.5731270157763,-4.05163125190742,0.0177221856654747,44.4010244196617,65.1826225419573,-23.9047239625601,5.09782303311963,34.0507021875663,-5.58345051187266,43.1054799236527,4.35324084848514,17.3110445541202,-4.01358658493024,-1.08018779408131,-1.71925029979228,-14.3285829786026,-24.2948191379244,3.09883235462818,-42.544539203477,25.4988723431681,-51.8140884298279,-5.62200935404541,-3.70619518373975,-0.503566061929275,-3.1079964875583,9.57352572224478,5.98811468428557,36.3910425300311,7.70122662280202,-154.686626397203,-4.0459103841932,2.50040631574227,-2.87008461868277,16.138191406237,12.3648103759058,-9.02404343536807,4.99517084210788,-9.25249966135073,24.4104945968187,13.4291055609213,10.492120544882,-57.6696450872954,-9.16043718305086,-31.0390912675759,-1.30077099667112,48.4830693291467,-30.9437268075833,-4.87389742619167,-32.9529272020132,-3.77635775673373,-37.893692365215,-1.32113882427928,-8.66843506029767,31.0956562844806,1.89511454431841,-0.655366038069717
0,0.906119988188909,-66.7141005836376,4.89873402541626,-4.99795614944658,-0.494520475545237,-12.5694422798467,-14.2795550246846,21.7743515088366,5.64188015157122,67.9113404169955,-1.92298482028304,-0.923696154995439,12.556421174521,-4.32804722844591,-1.04860628545348,8.09088521990228,14.4698174884581,28.1283946800874,-2.38492487997723,-2.67857954013936,6.79194281448587,23.359447175103,15.3833745903921,19.5440949043242,-0.204754057169857,-0.375428136203981,-13.0009861388087,12.553409268024,0.599536072958378,6.98238918875072,0.438809056137994,-50.1595455906809,-1.82685451619258,-1.62305520883921,-21.8442348970655,-0.77940911973055,-4.32396046483945,14.2189053726639,-0.3128921432437,0.237681147264886,25.2794463382381,-0.192689251656254,-0.482430887274521,0.336544362104023,18.4970938797768,-5.10975454742288,0.0108758930454372,42.5423475849555,70.5596165761331,-11.8678315415457,3.34718066842294,33.1067400757004,-6.4631657378189,39.2357972254767,4.38743898980617,18.469116640232,-0.286200291518795,-1.92101996716196,-1.7270703909256,-13.909688829997,-25.0177145753845,3.43662539415089,-41.0164520008473,25.7859317980908,-59.090440930857,-5.7492139688069,-2.7928138752453,-0.00925560650800002,-1.97790064140806,11.0304944653887,6.00394665645111,47.8296529690167,6.57884999833296,-157.550139731636,-4.59311545062054,2.67066188861295,-3.74845254466605,11.1596716097563,16.6248224370347,-7.96673351160057,5.98594694306122,-5.04468833140619,25.5170080368836,13.4749428982109,14.3152630817193,-57.28143918287,-8.58442775069676,-27.1719329059582,-1.22024404079649,42.5963667209358,-29.4752110701353,-3.44738654034951,-32.3255803126874,-2.62534339077787,-40.1265027056225,-1.40823824560115,-6.92815289811737,26.4995938019533,1.32901795713974,-1.31152617660693
1,1.58711622035823,-66.9124145352889,11.9394247555253,-3.93102471523061,1.45519215855848,-11.9920736701176,-16.1256136255129,20.3213166157801,3.07544997198221,65.4111962407951,-1.20902485633688,-1.03060934094781,10.5138145875369,-4.16149778361608,-0.562058616919734,11.0403980550971,13.4362102563466,33.0923739604914,-2.28343078473757,-3.3576389964238,7.43806116751391,32.8648918490627,11.8491343066793,21.0653703173811,0.308088945347854,-0.31464421546975,-11.5346966333513,16.9758022683068,-1.09357100985505,7.46724187682941,0.488100898688406,-57.736580021782,-1.68478427713501,-0.528465634058897,-26.9113455906357,-0.714098187648856,-3.70761617798699,13.5753227776822,-0.925372479641273,-0.550460829771685,27.7760924590029,0.0864142456856907,1.11487116976391,0.527743388556148,17.8599490402699,-6.9044203688973,0.012828318573227,44.0845226176555,71.6991468515464,-20.9977142098601,5.71337740902007,28.7548773992579,-5.71828311513336,38.2182870354871,3.49916551215829,16.9671440310806,-5.32322008287869,-0.347413576456281,-1.61305753389059,-14.2365015341373,-29.2100916705793,3.71054032060295,-39.5712052022341,25.7066146339691,-47.0374308167726,-6.82948312661368,-2.05927531860138,-1.72096571417501,-2.88057722886511,9.97146871320362,8.55603058923838,48.9880343869868,3.97667631968638,-160.227366135643,-3.77216372788953,0.913419291526292,-2.4768352705913,13.5967057039718,16.3175293159858,-9.48639183573401,14.2256726140914,-8.82683417833984,23.3818348435416,11.3899726421026,14.2572730827235,-63.3229916089843,-8.33909544220656,-24.7307010493602,-1.35798405512748,43.2788644914523,-28.737059898401,-4.75450215640294,-27.8422554583828,-4.84739330658036,-32.9861318897233,-0.900619910498549,-5.94081352213197,30.1898482814967,1.78245215598993,-0.16610773352871
1,0.460807446481253,-66.1963237157137,3.08257134393521,-4.07096798485173,1.29787836985602,-31.4662883162485,-19.0328810360948,17.8769565473678,1.15474688355027,61.0950271431385,3.03386084699319,-1.10021547542736,12.8260587148434,-4.08890593332704,-0.692643021216171,9.41068404739097,14.0223092641862,29.9998322279108,-2.20233192832523,-0.77819090387072,13.1826604799187,27.7458321109404,13.7010206270266,20.3623295706442,0.672670125545319,0.1692729601606,-12.5055032572465,14.6293413905941,-0.184415202504111,5.87976670203369,0.5125063423986,-52.2931309177861,-1.50747711969352,-0.173495211308194,-25.4018872089138,-1.16180977388359,-3.1616679929648,11.518383772772,-0.749158652654254,0.585580052699744,26.3985832026919,-0.115120070455802,1.71935630071494,0.311765277149252,19.6144945123995,-6.41090628654631,0.0028929391312534,49.3745473059901,66.4656829331681,-26.6409500838042,7.65383283168817,34.8598715538762,-6.48931138622693,35.6490307667548,3.58283512821356,16.3542587926976,-3.42019828989804,-2.51162411317303,-1.60943795465769,-13.6299621809623,-24.7443263963401,3.21914507527224,-31.7963145541211,22.4531515605785,-57.5928743408414,-5.82414763089204,-2.61626098117862,-1.95661519611343,-2.32478766783511,10.3926523108262,7.19474695079596,39.8969403749527,5.40139655171214,-156.059901063047,-3.50630119503657,4.0509827196469,-0.867590508417451,17.0595889666895,15.3501889816393,-9.74722087016169,3.59990827520013,-7.46039610928157,26.4166518425711,17.4654925217054,13.1428183929383,-57.2049034265587,-8.61406908119496,-25.2352045888527,-1.3628636655636,49.0442557273205,-29.978605052001,-3.89386233520602,-34.979241794141,-3.57554115217753,-35.6776097889725,-0.816262309006792,-6.96340813987405,30.13602567023,1.68763607967638,-1.85146924987876
0,0.669891310904532,-58.2044704337874,10.8926784437461,-5.70205979956607,1.33320420449105,-22.5029597178896,-14.4419545433356,19.1536864109094,5.86738048682021,74.0801814625794,2.07810067896166,-1.96358147285872,12.5383816547249,-3.55436371755892,-0.900618338347707,6.10053523487443,13.0563528028493,30.5524001342648,-2.52716247948735,-2.00340243549762,7.97411295815845,28.6032123639979,13.9457634011887,19.6076115599699,0.892423118164364,0.916511418939957,-14.08978293889,12.5925060826062,-0.530774904869078,5.14851887830062,0.470273511744131,-49.2663039805456,-1.97517266430615,0.747963870237084,-16.7608171627607,-1.26093166851241,-1.53385896927542,10.7533656477355,-0.585064347477828,0.488905303835228,30.0821312462467,-0.0715564358321699,1.23362767468536,0.35958505003013,15.7631623588843,-3.69792445850998,0.0259921141596386,37.9043960021381,73.9367642710643,-30.9153743105428,6.90905361904824,29.5922749831988,-6.27677450746806,37.5807773449185,3.29121197099782,14.7496685312387,-10.8547338305911,-1.09836250351101,-1.88101282094888,-13.6902192841608,-31.4905643938204,3.91014721987847,-30.2852512931369,22.2144175582438,-63.0165901455339,-4.48830462853093,-2.77434051255469,-1.54746716498448,-3.16705436662194,10.1779613828606,7.52710178500557,38.9441165904564,4.30723059403653,-154.712402131863,-3.85011274090752,1.03702649613607,-2.249644654637,12.8074963698042,12.0632081778434,-7.71144186755186,8.52933963073318,-8.85030308139317,28.0237946734793,13.0533109300113,14.539012212473,-59.2506175654513,-9.17341461114665,-29.4370570536873,-2.28763361851794,47.3746116803943,-35.2792696888108,-4.16298956056025,-30.0217399171438,-4.11106423211758,-38.6758235143438,-0.0248840749657248,-4.85927802356982,23.6259394380872,1.55496193008663,0.563207441977089
1,1.09219316615612,-59.7287046804592,7.63561568853711,-5.66612948586604,0.25373274973738,-37.2200092776514,-5.10126746588957,21.7616072279485,8.11976775787662,67.3798123418863,1.75978520189042,-0.881651549480666,11.4387747427676,-4.50410290658353,-0.881871214977276,5.87696231879548,18.8298534274505,31.181570181125,-2.22275087319993,-1.68804977277521,12.8398361438706,28.8838277185605,10.8612461357715,22.1086520854007,0.814986373080815,-0.259009053574125,-11.8490282928522,14.3571820698851,-0.221222764022752,5.78097863778427,0.473697703597164,-55.2340319062204,-1.55163309588148,-0.263235407122224,-20.804221570921,-0.419771657889035,-4.36372641823086,14.9930488207555,-0.20437374586904,0.0825633773553454,28.2995509023672,0.261815077267435,1.77557842370148,0.366893651499144,19.1627993111942,-2.71432980920653,0.0171342103936404,45.1306107089848,80.6135304054233,-23.2208929423734,11.4439534074408,27.3603361602145,-7.07282419119199,39.7680505074299,4.49566284250197,17.409700854096,-6.18513764780915,-2.19869025254292,-1.63457705653435,-14.4258829108409,-30.1822907970073,3.44593500598265,-45.3015596646625,26.4242603993935,-64.9128276239466,-6.66604155877455,-1.67009509899968,-1.76485894968812,-3.74474042166489,10.8088153440899,6.90139766413695,43.8267289663939,6.17717338227501,-151.837791255255,-2.795847508796,-0.596832424135674,-1.2049564595557,12.9497723227429,14.8048847778508,-6.97813769332657,5.77073164507073,-5.9179078345912,27.5229185895301,11.9944600595539,15.6692702411974,-59.6035021106521,-7.94424962138381,-33.4173462060818,-0.341870494506725,43.1122352969031,-33.1493010816534,-4.69094900785985,-31.2762185932887,-1.06030772279417,-38.7069153940555,-3.88786232652766,-8.82494716373681,31.1758614076133,2.06427563862091,-0.876730303720308
0,1.5014954301657,-67.3839378324324,9.06556276803,-3.98981817871732,0.805266366989703,-25.2204501053128,-7.96155852906579,18.8552047802167,5.13730687255115,67.9510718016037,-1.55630556465383,-1.25549747765623,11.7518518771437,-3.48442468411054,-0.942424009321735,10.6429002990817,15.3091219897432,28.9287364836644,-2.74879493310138,-4.98616326746473,10.5943177408044,27.7050260209811,16.5260789477179,20.0489276440516,0.657659819115626,-0.923979848196738,-10.5094066619076,13.5959453352963,0.0170909102706785,4.50887950627377,0.4355460128932,-51.6055097376382,-0.726062955471177,-0.151019914912308,-9.56636026241578,-1.26594048397035,-4.48046009517253,13.4124815534423,-0.66586361867224,0.231447855504796,29.551860792292,-0.187428980603162,0.789011051761144,0.26246109083444,20.4517671296842,-6.75965029785342,0.0219318500898375,38.0230145469533,75.0542394741574,-29.8488924930322,5.78197990457888,36.8989515320398,-6.57481327965881,36.3364668681335,4.56700008067968,18.3721019285645,-2.9878177059127,-0.9906888851498,-1.87446459958923,-14.6137157348938,-20.2211309706979,3.68231954175813,-32.4610762820033,26.4029538232735,-61.4318856010478,-7.18042316152072,-3.75127327384044,-0.77780712137757,-3.9023199950261,10.3400522950674,6.75615872681213,42.8711456518251,3.07788584142098,-145.504353287963,-4.51134868258242,1.91079140699468,-2.2840222903777,19.7814526352997,8.14824998292668,-8.44875818831707,16.5765746522413,-10.9151351689461,25.8386201497432,16.7292604137139,13.1307914378675,-57.2821844139279,-7.68421821418336,-29.4972336980545,-1.2859899292669,41.2587607623683,-30.0956803989542,-3.2330589682144,-21.6974782005141,-3.93902906199867,-36.9163060028515,-0.713644047146523,-8.18802381784175,26.1839896978752,1.91203935983059,-1.2666109010441
0,1.49983639271857,-64.9934247392754,-2.94899553737193,-4.004057811941,2.2959494682962,-16.9700715456771,-18.7839291454959,18.9173362738649,3.8188549042157,68.7185784629641,0.467322220926734,-1.33979170587988,11.6312744779793,-3.5246267940234,-0.808814005280132,9.53456174374543,16.7466565217228,24.9911117507999,-2.39353580957841,-2.51347076755009,13.5857558736702,28.2185171514629,13.4831917959673,19.6030848430712,0.451139242318445,-0.564949153548759,-12.5835970598482,13.0335158475927,0.396899574910827,6.0397712607082,0.490034883898233,-51.6770753563679,-0.479470618750383,-0.944735802112845,-26.0891538635187,-1.02103350430832,-5.08574440875463,15.6210434882103,1.14044879170547,-0.535468075983256,28.7315606376513,0.329203843790449,1.47232611768348,0.379699172086244,19.3224030144795,-0.600471140044097,0.00728679241432276,40.7476615356559,69.899829811313,-28.2306393927792,6.26074918607867,30.5537791566091,-6.76921407378381,39.6612291182132,4.16067313956387,18.1248753265346,1.25323947673897,-0.494026653372381,-1.48614914877908,-13.8702266182028,-23.437054802314,3.05151213641659,-35.3879120726381,29.0603937127679,-56.5997071918377,-5.30214254145411,-4.0274037475418,-2.30329677027719,-3.30782377192018,10.8336820200328,5.85482866161158,43.0836991229614,7.21766440870486,-150.518770785527,-3.16745091490617,1.42875507606667,-3.54499547272416,12.6817625541779,14.5828808101572,-8.35701808085953,8.42984596273721,-9.50299978575255,22.5940107152234,12.1271297918446,10.8554547280307,-57.5200044007125,-8.0329405562806,-34.2953841124803,-0.909813305308423,49.0905393883847,-32.421858936382,-2.38350190299631,-31.5362251415685,-1.48368844279529,-31.6151919913187,0.644495492488269,-11.0809775431537,30.9423557903547,2.00822218786536,-0.937499654719025
1,0.570678720303733,-61.69739969751,12.9846167967583,-5.41479956431886,-0.538464144673769,-20.4425145635492,-1.60985983548458,21.966614985848,1.80229065004162,65.4081001199663,-0.239777222969993,-0.978200559973452,11.2514020386115,-4.29250605020975,-0.551813913276365,7.95744798441081,16.9837546346781,30.9794631911897,-2.5376599302116,-1.81192538784958,8.84621841593494,24.7102673326137,19.0928809759872,20.1329374814342,0.312504786102439,-0.740524947449993,-9.57584865646301,13.8688318425457,-0.329215029106225,5.34709494316245,0.478165330067426,-49.6071899037647,-2.14606852424522,-1.07622663125126,-24.7861069577652,-1.38731213557656,-4.06289885361213,16.6244726910432,0.780085238290902,-0.834836911232913,27.4215366863552,-0.243310775094969,1.48898326962546,0.454059462575777,17.9971384159839,-2.33543187695386,0.00548888896624546,40.6955925150957,77.220627374408,-29.0304268368508,6.07371137841578,38.3133698583716,-6.16519744961091,34.5266936591245,4.52815921333637,17.6950916809982,-7.9944285299251,-0.320254678468112,-1.75031287899213,-13.3550032156652,-29.4025557528051,3.70379144677835,-43.444984300334,23.3028221242132,-54.3339928739203,-8.61925312009603,-2.5849639724587,-1.50840530175912,-2.41801771695992,11.3206102382694,8.49899645620422,50.9846275958819,12.1615622596453,-129.522810882746,-2.61815825848379,2.94209421987766,-2.207800062545,17.9315637927753,9.65340696288016,-7.39431860616174,14.8500831296126,-6.60445175767613,24.5606731261708,13.6901826470272,12.8898100656873,-56.1454043638277,-7.14069753246408,-31.1256351019591,-2.45600622551218,43.7984636377912,-32.19018027857,-4.83903602408756,-26.7065135368702,-4.29559322640035,-35.8977408813322,0.0997091818694144,-8.15676534711333,30.9938961909784,1.83370444418809,-1.11090659616711
0,1.32185659128719,-64.4390237382679,4.61128561605295,-4.27431896830823,-0.0996683922019172,-30.2423106096552,-12.2397666451049,17.8905677155506,7.94351201228459,62.657408959539,1.87954857813588,-1.48627233591327,10.9246747381334,-4.05040356085414,-0.831932151442634,8.05870933082265,17.5891148783454,28.3994324314666,-2.35698493229543,-3.73469199287404,15.4949007113565,22.4076629799969,16.8801136133765,21.2040077114219,0.363997522261795,-0.874689405699159,-11.7858653792908,13.9472718778985,-0.346765242409178,6.56700236075316,0.505503816534583,-53.3630677019203,-2.01825094247095,-0.639596470704217,-20.7222752504219,-2.13668075429739,-2.91734445488116,12.2723442874647,-0.863639077453402,0.756039892627771,31.0204970838765,0.010395918628048,0.544656349502203,0.219901707019991,18.3087301711709,-3.95532440775901,0.00725544963256578,47.6227346957043,73.5957975425126,-35.6011716678661,5.99777148513811,30.3020907754437,-6.39918154134459,40.1814713001157,3.61306629252428,16.4805146288971,-4.36567758763202,-0.551523023738261,-1.69439924058162,-12.5506240871266,-28.6526552038194,2.49972104221039,-34.5987194331158,28.0151839557053,-53.965360455183,-6.20760301995644,-3.71869345160196,-1.73689755996549,-4.49370046471143,10.4241150546941,7.1536830288033,38.9970053586499,9.20885269145727,-124.623895762201,-3.8211568209886,0.527393538489407,-1.61772124840517,14.2573509254428,17.4355211676235,-10.4632389445744,-6.6835864589128,-9.47305926808068,22.9180914983104,13.7396256302487,13.3490065465811,-57.9383212597523,-9.0521404613435,-32.7518639378676,-1.37562054610744,45.6642632232795,-28.9641579815917,-2.48785919680164,-20.3868854786162,-2.23423297459071,-36.6021800898883,-2.49037981078491,-5.34221388471534,34.9246027695893,2.50988326868187,-1.77848084094182
1,1.36580724634384,-67.9696748685739,-1.22589189327787,-5.76561535909464,-1.10376325969039,-27.8275947520325,-11.8521295205253,16.9227988492043,4.54639197398299,70.1268474079765,-0.756798582670545,-0.261891335723171,11.9384378177554,-3.41848994281223,-0.526829168081133,7.63437664118922,17.1081161335686,31.6426974116678,-2.23971706550133,-0.49140250361688,9.02978675962969,25.3468138547296,13.4498698211577,21.0617124153013,0.543479814481199,-0.475338768717354,-9.95185963870542,12.6676421328608,-0.0953033862296697,7.52631838624263,0.493067483429164,-51.0996362672277,-2.11680758342187,-0.302249413121138,-20.7716533982676,-0.724672300958114,-3.98198388028017,14.3217512769865,-1.14354370561978,0.245580086026244,28.645773460472,-0.00433971675885811,2.03866858405899,0.342244052274133,19.3951256325105,-8.78723722287894,0.0334145199629274,39.2645611856941,71.4825795097855,-29.3934895356961,5.99041387626409,34.4243396460958,-7.72682589236537,39.0048454803791,4.14897748853951,17.909073518089,-4.90903590317298,-2.18218592864511,-1.77279919821629,-13.4783079386611,-24.3974717383221,3.21469981636154,-33.733868952033,25.7381245865755,-54.7753905801326,-6.81460260665431,-3.36402923516561,-0.421422585260145,-2.78461551207792,10.3640917853301,6.42238053406224,40.8996679431099,6.48593663844969,-147.591736435973,-3.51898583184504,3.19681514486675,-1.6844408083448,16.4628705114257,11.8826557924045,-7.11375066663309,12.8243394360211,-6.09512756044114,25.6542353596966,13.8378597731906,13.2438469177024,-61.8520084680116,-7.46969298785124,-32.472109993509,-1.90183246845621,41.9226353352563,-30.2785293713545,-5.00067471344136,-41.3057408949555,-3.57582773540771,-35.0570738985773,-3.0322859978979,-5.87080907228213,23.534238624676,1.98189571833646,-1.77473772627365
0,1.61136271005863,-64.6309796974933,4.49976983381885,-3.30311000120679,0.168689521210172,-10.3345536533938,-17.0539359883417,19.7226729465086,11.8598269040874,75.8748756509276,-2.23846042512914,-0.445822021642454,11.785042589086,-4.32472561674791,-0.80214621467124,5.78456904831884,12.8701094633479,28.9997539984743,-2.63134618997297,-3.43120323960018,7.84525209355811,23.6630612633879,15.2766309054713,21.6080631413111,0.477377636014514,0.150564561526615,-11.0905861370834,14.8605103944238,-0.916483075336112,4.53865216919232,0.581447889492091,-51.5625761522546,-0.633305635422098,-1.45092732061549,-18.7939639659087,-1.81641093532726,-3.1024390767898,13.0656731658078,-0.608856901361163,0.719127984180234,28.3080477903404,-0.37427658392522,1.17976371449604,0.261966769206546,15.738892341936,-5.55991095935524,0.0165795139252785,45.3452395237438,71.6953739722983,-20.4240200454213,5.42038928961821,31.1500343735476,-5.57358531854276,38.2578973789308,3.13900292050088,16.7466063433102,-8.97715489788182,-1.71246127089131,-1.55623989026154,-13.4990226945116,-25.4245830155894,3.28653047451242,-33.4915233615933,19.8089718318861,-59.0418324811643,-6.47426948555205,-3.17389298656917,-1.55550896104427,-3.12481187113873,11.4582434607093,3.36828615418883,35.8597092566268,5.58142727777723,-139.122808922403,-3.4558863363083,1.22237163252015,-2.5805594392758,15.4983303163789,15.5849356387551,-7.75648314298697,2.43427716560056,-6.52810748893827,22.5888903217747,14.606759453366,9.78432303423443,-60.2574144994563,-6.89009897502767,-29.9901298706147,-2.09527141463746,45.1589222489394,-31.1003813445445,-2.70914935900487,-25.6345726528007,-4.56999772209848,-35.9308333771309,-0.531742698735342,-7.03636485990606,29.7010257939078,2.11523484844048,0.314563255724896
1,1.55650963281236,-62.3834461887339,10.9290691781398,-4.51093977648837,-0.450310987517147,-25.7520535827658,-12.8642847201188,20.6428813416784,5.97053361877663,67.4544001464504,-6.45837592253567,-1.52411964460446,10.1847452253387,-4.32493681815007,-0.758503518380169,12.150724597003,14.7124190861994,31.2739359308185,-2.35931408512365,-3.13244487069521,10.6643602602429,28.8548837352861,16.9804767028894,21.5860159838711,0.864275279612819,-0.326915620163384,-14.0797043848671,13.7125454443798,0.229494505260198,5.42119177767313,0.463232034914189,-55.0520022524722,-1.69748168973398,-0.433389231840548,-15.3339115209381,-0.727853314734051,-2.53925227112726,15.7251509624684,-0.355515413810956,0.0311574247493647,27.648744771332,-0.0450079959150762,1.2137962338173,0.310078311351459,18.9120531651293,-1.51810834651482,0.0120423005151448,44.303993526448,67.7797264947602,-23.4211512870528,6.52922819810121,32.6617652992558,-6.55859061993921,39.624795787475,4.02712423708577,17.8874765924926,-2.38431643348929,-2.41335726927037,-1.57568726527893,-13.9097768505404,-27.9798210407763,3.92964679249109,-40.3059729505606,28.8858074071346,-68.7464597880589,-7.23059374311055,-4.18547021807895,-1.77725312638843,-4.21272221989261,11.1407033044853,11.9701745316425,43.219936192752,7.11259533235051,-137.1604233623,-3.358988548284,4.66552056887727,-5.5005980484981,15.1178056473693,11.8789108936642,-7.78611147569082,16.1077470767319,-6.02769673658133,23.7546675360018,15.4296198338466,10.6531301262399,-56.661403521182,-9.88184912387648,-29.6173317159887,-0.677268830805748,46.2655181784013,-31.4641503254739,-4.41003495279483,-38.6699942626577,-4.38564695360972,-39.1891343439177,-3.22485922319678,-7.31031277260303,19.5831013443359,1.54227729649342,-0.876117680089208
1,0.987676838817359,-62.9172490611157,8.98902370086684,-4.30753694344589,0.762593746250111,-15.6034314388765,-11.3803377609031,18.7015836186859,6.66396373136171,60.6961976851872,2.38086168478315,-1.38672238221392,11.1166470478479,-4.28842414639211,-0.653133544963636,7.84580431968032,15.5373060816675,28.9837949146764,-2.40553968850906,-2.29295703949829,11.3410961911512,26.4298171682697,16.1263290009252,22.053381381474,1.15442103638683,-0.211482792124074,-13.4062582051813,14.2947664951171,0.33616284019475,6.21243668572415,0.477936227363296,-52.4331701854343,-0.540267967255847,-0.312934095306792,-25.8545463968681,-1.61421281769115,-2.66046639362021,15.8414063406829,-1.07908513112841,-0.346893324763667,24.9605921769892,0.311942691606226,0.853104867088283,0.30231800690017,18.2757439514993,-3.07186276840839,0.0112553118140691,42.3157966950658,76.3704225509085,-20.0383255456981,4.38449431517722,25.8410942363891,-6.70094889246566,38.3101459932917,4.79894826914053,19.6164795973092,-5.42673876904979,-2.30412000075226,-1.64262406010979,-14.2393361526859,-24.900635039259,3.21254702692933,-42.3850808057499,26.2422820571382,-55.8954175992384,-6.58607024902365,-2.15065235494897,-1.45559585826497,-3.50660881699044,11.3409393772866,6.42078616115848,48.5646855479918,5.34971237947231,-140.404061853416,-2.98114010981809,0.08418736189447,-3.66574403675724,16.5013252927707,15.815725570999,-7.69710680768957,4.45010662517857,-6.78041861369245,32.3153726165159,13.6234005703651,12.0707525701646,-55.7876494167728,-7.79650086693355,-25.8441929316972,-1.17399659524158,37.0554935227224,-28.557644383872,-3.48400396798469,-30.9779260055745,-5.17370204196403,-38.1750011050163,-2.16795722620417,-6.95024852628233,29.3112441208531,1.47455638272893,-0.500335304138996
